strand_specificity	n_rna_fragments	gdna_fraction	TA1	NTA1	TD	TE	NTD	NTE	gdna	TA1_expected	TD_expected	TE_expected	TA1_observed	TD_observed	TE_observed	TA1_abs_diff	TD_abs_diff	TE_abs_diff	TA1_rel_err	TD_rel_err	TE_rel_err	nrna_expected	nrna_observed	nrna_abs_diff	nrna_rel_err	gdna_expected	gdna_observed	gdna_abs_diff	total_mrna_expected	total_mrna_observed	total_mrna_rel_err	total_rna_expected	total_rna_observed	total_rna_rel_err	n_fragments_actual	n_intergenic	n_chimeric	rna_fl_true_mean	rna_fl_est_mean	rna_fl_mean_err	rna_fl_true_std	rna_fl_est_std	gdna_fl_true_mean	gdna_fl_est_mean	gdna_fl_mean_err	gdna_fl_true_std	gdna_fl_est_std	rna_fl_n_obs	gdna_fl_n_obs
1.0	10000	0.5	5	20	0	0	0	0	0	263	0	0	265.05	1.16	0.59	2.05	1.16	0.59	0.0078	0.0	0.0	9737	10192.06	455.06	0.0467	5000	4541.15	458.85	263	266.79	0.0144	10000	10458.85	0.0459	15000	3053	0	250	249.16	-0.84	50	50.63	250	249.78	-0.22	50	50.12	8617	3529
1.0	10000	0.5	5	50	0	0	0	0	0	107	0	0	91.77	1.03	0.57	15.23	1.03	0.57	0.1424	0.0	0.0	9893	10849.16	956.16	0.0966	5000	4057.48	942.52	107	93.36	0.1275	10000	10942.52	0.0943	15000	3038	0	250	249.02	-0.98	50	50.29	250	249.88	-0.12	50	49.62	9703	3038
1.0	10000	0.5	5	100	0	0	0	0	0	54	0	0	61.11	1.93	0.86	7.11	1.93	0.86	0.1316	0.0	0.0	9946	10898.23	952.23	0.0957	5000	4037.88	962.12	54	63.9	0.1833	10000	10962.12	0.0962	15000	3007	0	250	249.27	-0.73	50	50.24	250	249.16	-0.84	50	49.83	10042	3007
1.0	10000	0.5	5	200	0	0	0	0	0	27	0	0	15.06	1.87	0.71	11.94	1.87	0.71	0.4421	0.0	0.0	9973	11128.97	1155.97	0.1159	5000	3853.39	1146.61	27	17.64	0.3467	10000	11146.61	0.1147	15000	3021	0	250	249.44	-0.56	50	50.37	250	248.39	-1.61	50	49.42	11979	3021
1.0	10000	0.5	5	500	0	0	0	0	0	11	0	0	5.61	1.55	1.1	5.39	1.55	1.1	0.4904	0.0	0.0	9989	11289.8	1300.8	0.1302	5000	3701.94	1298.06	11	8.26	0.2494	10000	11298.06	0.1298	15000	3015	0	250	249.31	-0.69	50	50.2	250	249.04	-0.96	50	49.92	11985	3015
1.0	10000	0.5	5	1000	0	0	0	0	0	5	0	0	4.91	1.86	0.63	0.09	1.86	0.63	0.018	0.0	0.0	9995	11243.22	1248.22	0.1249	5000	3749.39	1250.61	5	7.4	0.4795	10000	11250.61	0.1251	15000	3021	0	250	249.48	-0.52	50	50.32	250	248.39	-1.61	50	49.42	11979	3021
1.0	10000	0.5	10	0	0	0	0	0	0	10000	0	0	10008.92	0.82	0.66	8.92	0.82	0.66	0.0009	0.0	0.0	0	59.52	59.52	0.0	5000	4930.08	69.92	10000	10010.4	0.001	10000	10069.92	0.007	15000	3036	0	250	251.83	1.83	50	64.24	250	249.74	-0.26	50	50.09	8092	4054
1.0	10000	0.5	10	5	0	0	0	0	0	1778	0	0	1816.64	0.93	0.91	38.64	0.93	0.91	0.0217	0.0	0.0	8222	8255.53	33.53	0.0041	5000	4926.0	74.0	1778	1818.48	0.0228	10000	10074.0	0.0074	15000	2982	0	250	249.48	-0.52	50	52.96	250	249.42	-0.58	50	50.22	8122	3950
1.0	10000	0.5	10	10	0	0	0	0	0	976	0	0	1023.95	1.7	1.21	47.95	1.7	1.21	0.0491	0.0	0.0	9024	9074.64	50.64	0.0056	5000	4898.49	101.51	976	1026.86	0.0521	10000	10101.51	0.0102	15000	3017	0	250	249.29	-0.71	50	51.01	250	249.73	-0.27	50	50.19	8159	3916
1.0	10000	0.5	10	20	0	0	0	0	0	513	0	0	520.38	1.15	1.01	7.38	1.15	1.01	0.0144	0.0	0.0	9487	9671.15	184.15	0.0194	5000	4806.31	193.69	513	522.54	0.0186	10000	10193.69	0.0194	15000	3001	0	250	249.04	-0.96	50	50.57	250	250.14	0.14	50	50.05	8262	3791
1.0	10000	0.5	10	50	0	0	0	0	0	212	0	0	205.62	1.2	0.61	6.38	1.2	0.61	0.0301	0.0	0.0	9788	10361.04	573.04	0.0585	5000	4431.53	568.47	212	207.43	0.0216	10000	10568.47	0.0568	15000	3053	0	250	249.09	-0.91	50	50.64	250	249.78	-0.22	50	50.16	8771	3412
1.0	10000	0.5	10	100	0	0	0	0	0	107	0	0	91.77	1.03	0.57	15.23	1.03	0.57	0.1424	0.0	0.0	9893	10849.16	956.16	0.0966	5000	4057.48	942.52	107	93.36	0.1275	10000	10942.52	0.0943	15000	3038	0	250	249.02	-0.98	50	50.29	250	249.88	-0.12	50	49.62	9703	3038
1.0	10000	0.5	10	200	0	0	0	0	0	54	0	0	61.11	1.93	0.86	7.11	1.93	0.86	0.1316	0.0	0.0	9946	10898.23	952.23	0.0957	5000	4037.88	962.12	54	63.9	0.1833	10000	10962.12	0.0962	15000	3007	0	250	249.27	-0.73	50	50.24	250	249.16	-0.84	50	49.83	10042	3007
1.0	10000	0.5	10	500	0	0	0	0	0	22	0	0	23.53	2.08	0.79	1.53	2.08	0.79	0.0697	0.0	0.0	9978	11085.48	1107.48	0.111	5000	3888.12	1111.88	22	26.4	0.2001	10000	11111.88	0.1112	15000	3007	0	250	249.26	-0.74	50	50.25	250	249.16	-0.84	50	49.83	11993	3007
1.0	10000	0.5	10	1000	0	0	0	0	0	11	0	0	5.61	1.55	1.1	5.39	1.55	1.1	0.4904	0.0	0.0	9989	11289.8	1300.8	0.1302	5000	3701.94	1298.06	11	8.26	0.2494	10000	11298.06	0.1298	15000	3015	0	250	249.31	-0.69	50	50.2	250	249.04	-0.96	50	49.92	11985	3015
1.0	10000	0.5	20	0	0	0	0	0	0	10000	0	0	10008.92	0.82	0.66	8.92	0.82	0.66	0.0009	0.0	0.0	0	59.52	59.52	0.0	5000	4930.08	69.92	10000	10010.4	0.001	10000	10069.92	0.007	15000	3036	0	250	251.83	1.83	50	64.24	250	249.74	-0.26	50	50.09	8092	4054
1.0	10000	0.5	20	5	0	0	0	0	0	3020	0	0	3040.53	1.03	0.64	20.53	1.03	0.64	0.0068	0.0	0.0	6980	7019.95	39.95	0.0057	5000	4937.84	62.16	3020	3042.2	0.0074	10000	10062.16	0.0062	15000	3038	0	250	249.88	-0.12	50	56.23	250	249.46	-0.54	50	50.04	8073	4029
1.0	10000	0.5	20	10	0	0	0	0	0	1778	0	0	1816.64	0.93	0.91	38.64	0.93	0.91	0.0217	0.0	0.0	8222	8255.53	33.53	0.0041	5000	4926.0	74.0	1778	1818.48	0.0228	10000	10074.0	0.0074	15000	2982	0	250	249.48	-0.52	50	52.96	250	249.42	-0.58	50	50.22	8122	3950
1.0	10000	0.5	20	20	0	0	0	0	0	976	0	0	1023.95	1.7	1.21	47.95	1.7	1.21	0.0491	0.0	0.0	9024	9074.64	50.64	0.0056	5000	4898.49	101.51	976	1026.86	0.0521	10000	10101.51	0.0102	15000	3017	0	250	249.29	-0.71	50	51.01	250	249.73	-0.27	50	50.19	8159	3916
1.0	10000	0.5	20	50	0	0	0	0	0	415	0	0	410.41	1.66	0.85	4.59	1.66	0.85	0.0111	0.0	0.0	9585	9824.61	239.61	0.025	5000	4762.47	237.53	415	412.92	0.005	10000	10237.53	0.0238	15000	3021	0	250	249.3	-0.7	50	50.19	250	249.06	-0.94	50	49.78	8352	3760
1.0	10000	0.5	20	100	0	0	0	0	0	212	0	0	205.62	1.2	0.61	6.38	1.2	0.61	0.0301	0.0	0.0	9788	10361.04	573.04	0.0585	5000	4431.53	568.47	212	207.43	0.0216	10000	10568.47	0.0568	15000	3053	0	250	249.09	-0.91	50	50.64	250	249.78	-0.22	50	50.16	8771	3412
1.0	10000	0.5	20	200	0	0	0	0	0	107	0	0	91.77	1.03	0.57	15.23	1.03	0.57	0.1424	0.0	0.0	9893	10849.16	956.16	0.0966	5000	4057.48	942.52	107	93.36	0.1275	10000	10942.52	0.0943	15000	3038	0	250	249.02	-0.98	50	50.29	250	249.88	-0.12	50	49.62	9703	3038
1.0	10000	0.5	20	500	0	0	0	0	0	43	0	0	28.59	2.07	0.78	14.41	2.07	0.78	0.3351	0.0	0.0	9957	11080.27	1123.27	0.1128	5000	3888.29	1111.71	43	31.44	0.2687	10000	11111.71	0.1112	15000	3007	0	250	249.35	-0.65	50	50.76	250	249.16	-0.84	50	49.83	11993	3007
1.0	10000	0.5	20	1000	0	0	0	0	0	22	0	0	23.53	2.08	0.79	1.53	2.08	0.79	0.0697	0.0	0.0	9978	11085.48	1107.48	0.111	5000	3888.12	1111.88	22	26.4	0.2001	10000	11111.88	0.1112	15000	3007	0	250	249.26	-0.74	50	50.25	250	249.16	-0.84	50	49.83	11993	3007
1.0	10000	0.5	50	0	0	0	0	0	0	10000	0	0	10008.92	0.82	0.66	8.92	0.82	0.66	0.0009	0.0	0.0	0	59.52	59.52	0.0	5000	4930.08	69.92	10000	10010.4	0.001	10000	10069.92	0.007	15000	3036	0	250	251.83	1.83	50	64.24	250	249.74	-0.26	50	50.09	8092	4054
1.0	10000	0.5	50	5	0	0	0	0	0	5196	0	0	5196.28	0.73	2.74	0.28	0.73	2.74	0.0001	0.0	0.0	4804	4867.67	63.67	0.0133	5000	4932.58	67.42	5196	5199.75	0.0007	10000	10067.42	0.0067	15000	2984	0	250	251.93	1.93	50	60.56	250	249.61	-0.39	50	50.03	8138	3986
1.0	10000	0.5	50	10	0	0	0	0	0	3510	0	0	3531.93	1.07	1.07	21.93	1.07	1.07	0.0062	0.0	0.0	6490	6501.45	11.45	0.0018	5000	4964.49	35.51	3510	3534.06	0.0069	10000	10035.51	0.0036	15000	3015	0	250	250.46	0.46	50	55.89	250	249.48	-0.52	50	50.19	8057	4023
1.0	10000	0.5	50	20	0	0	0	0	0	2128	0	0	2119.24	0.8	0.41	8.76	0.8	0.41	0.0041	0.0	0.0	7872	7938.92	66.92	0.0085	5000	4940.63	59.37	2128	2120.45	0.0035	10000	10059.37	0.0059	15000	3051	0	250	248.94	-1.06	50	52.37	250	249.65	-0.35	50	50.11	8092	4014
1.0	10000	0.5	50	50	0	0	0	0	0	976	0	0	1023.95	1.7	1.21	47.95	1.7	1.21	0.0491	0.0	0.0	9024	9074.64	50.64	0.0056	5000	4898.49	101.51	976	1026.86	0.0521	10000	10101.51	0.0102	15000	3017	0	250	249.29	-0.71	50	51.01	250	249.73	-0.27	50	50.19	8159	3916
1.0	10000	0.5	50	100	0	0	0	0	0	513	0	0	520.38	1.15	1.01	7.38	1.15	1.01	0.0144	0.0	0.0	9487	9671.15	184.15	0.0194	5000	4806.31	193.69	513	522.54	0.0186	10000	10193.69	0.0194	15000	3001	0	250	249.04	-0.96	50	50.57	250	250.14	0.14	50	50.05	8262	3791
1.0	10000	0.5	50	200	0	0	0	0	0	263	0	0	265.05	1.16	0.59	2.05	1.16	0.59	0.0078	0.0	0.0	9737	10192.06	455.06	0.0467	5000	4541.15	458.85	263	266.79	0.0144	10000	10458.85	0.0459	15000	3053	0	250	249.16	-0.84	50	50.63	250	249.78	-0.22	50	50.12	8617	3529
1.0	10000	0.5	50	500	0	0	0	0	0	107	0	0	91.77	1.03	0.57	15.23	1.03	0.57	0.1424	0.0	0.0	9893	10849.16	956.16	0.0966	5000	4057.48	942.52	107	93.36	0.1275	10000	10942.52	0.0943	15000	3038	0	250	249.02	-0.98	50	50.29	250	249.88	-0.12	50	49.62	9703	3038
1.0	10000	0.5	50	1000	0	0	0	0	0	54	0	0	61.11	1.93	0.86	7.11	1.93	0.86	0.1316	0.0	0.0	9946	10898.23	952.23	0.0957	5000	4037.88	962.12	54	63.9	0.1833	10000	10962.12	0.0962	15000	3007	0	250	249.27	-0.73	50	50.24	250	249.16	-0.84	50	49.83	10042	3007
1.0	10000	0.5	100	0	0	0	0	0	0	10000	0	0	10008.92	0.82	0.66	8.92	0.82	0.66	0.0009	0.0	0.0	0	59.52	59.52	0.0	5000	4930.08	69.92	10000	10010.4	0.001	10000	10069.92	0.007	15000	3036	0	250	251.83	1.83	50	64.24	250	249.74	-0.26	50	50.09	8092	4054
1.0	10000	0.5	100	5	0	0	0	0	0	6839	0	0	6855.51	1.16	0.76	16.51	1.16	0.76	0.0024	0.0	0.0	3161	3225.06	64.06	0.0203	5000	4917.52	82.48	6839	6857.42	0.0027	10000	10082.48	0.0082	15000	3008	0	250	251.14	1.14	50	59.66	250	249.91	-0.09	50	50.2	8273	3973
1.0	10000	0.5	100	10	0	0	0	0	0	5196	0	0	5196.28	0.73	2.74	0.28	0.73	2.74	0.0001	0.0	0.0	4804	4867.67	63.67	0.0133	5000	4932.58	67.42	5196	5199.75	0.0007	10000	10067.42	0.0067	15000	2984	0	250	251.93	1.93	50	60.56	250	249.61	-0.39	50	50.03	8138	3986
1.0	10000	0.5	100	20	0	0	0	0	0	3510	0	0	3531.93	1.07	1.07	21.93	1.07	1.07	0.0062	0.0	0.0	6490	6501.45	11.45	0.0018	5000	4964.49	35.51	3510	3534.06	0.0069	10000	10035.51	0.0036	15000	3015	0	250	250.46	0.46	50	55.89	250	249.48	-0.52	50	50.19	8057	4023
1.0	10000	0.5	100	50	0	0	0	0	0	1778	0	0	1816.64	0.93	0.91	38.64	0.93	0.91	0.0217	0.0	0.0	8222	8255.53	33.53	0.0041	5000	4926.0	74.0	1778	1818.48	0.0228	10000	10074.0	0.0074	15000	2982	0	250	249.48	-0.52	50	52.96	250	249.42	-0.58	50	50.22	8122	3950
1.0	10000	0.5	100	100	0	0	0	0	0	976	0	0	1023.95	1.7	1.21	47.95	1.7	1.21	0.0491	0.0	0.0	9024	9074.64	50.64	0.0056	5000	4898.49	101.51	976	1026.86	0.0521	10000	10101.51	0.0102	15000	3017	0	250	249.29	-0.71	50	51.01	250	249.73	-0.27	50	50.19	8159	3916
1.0	10000	0.5	100	200	0	0	0	0	0	513	0	0	520.38	1.15	1.01	7.38	1.15	1.01	0.0144	0.0	0.0	9487	9671.15	184.15	0.0194	5000	4806.31	193.69	513	522.54	0.0186	10000	10193.69	0.0194	15000	3001	0	250	249.04	-0.96	50	50.57	250	250.14	0.14	50	50.05	8262	3791
1.0	10000	0.5	100	500	0	0	0	0	0	212	0	0	205.62	1.2	0.61	6.38	1.2	0.61	0.0301	0.0	0.0	9788	10361.04	573.04	0.0585	5000	4431.53	568.47	212	207.43	0.0216	10000	10568.47	0.0568	15000	3053	0	250	249.09	-0.91	50	50.64	250	249.78	-0.22	50	50.16	8771	3412
1.0	10000	0.5	100	1000	0	0	0	0	0	107	0	0	91.77	1.03	0.57	15.23	1.03	0.57	0.1424	0.0	0.0	9893	10849.16	956.16	0.0966	5000	4057.48	942.52	107	93.36	0.1275	10000	10942.52	0.0943	15000	3038	0	250	249.02	-0.98	50	50.29	250	249.88	-0.12	50	49.62	9703	3038
1.0	10000	0.5	200	0	0	0	0	0	0	10000	0	0	10008.92	0.82	0.66	8.92	0.82	0.66	0.0009	0.0	0.0	0	59.52	59.52	0.0	5000	4930.08	69.92	10000	10010.4	0.001	10000	10069.92	0.007	15000	3036	0	250	251.83	1.83	50	64.24	250	249.74	-0.26	50	50.09	8092	4054
1.0	10000	0.5	200	5	0	0	0	0	0	8123	0	0	8121.35	0.96	1.16	1.65	0.96	1.16	0.0002	0.0	0.0	1877	1976.79	99.79	0.0532	5000	4899.74	100.26	8123	8123.47	0.0001	10000	10100.26	0.01	15000	2990	0	250	251.7	1.7	50	60.92	250	249.6	-0.4	50	50.36	8215	3981
1.0	10000	0.5	200	10	0	0	0	0	0	6839	0	0	6855.51	1.16	0.76	16.51	1.16	0.76	0.0024	0.0	0.0	3161	3225.06	64.06	0.0203	5000	4917.52	82.48	6839	6857.42	0.0027	10000	10082.48	0.0082	15000	3008	0	250	251.14	1.14	50	59.66	250	249.91	-0.09	50	50.2	8273	3973
1.0	10000	0.5	200	20	0	0	0	0	0	5196	0	0	5196.28	0.73	2.74	0.28	0.73	2.74	0.0001	0.0	0.0	4804	4867.67	63.67	0.0133	5000	4932.58	67.42	5196	5199.75	0.0007	10000	10067.42	0.0067	15000	2984	0	250	251.93	1.93	50	60.56	250	249.61	-0.39	50	50.03	8138	3986
1.0	10000	0.5	200	50	0	0	0	0	0	3020	0	0	3040.53	1.03	0.64	20.53	1.03	0.64	0.0068	0.0	0.0	6980	7019.95	39.95	0.0057	5000	4937.84	62.16	3020	3042.2	0.0074	10000	10062.16	0.0062	15000	3038	0	250	249.88	-0.12	50	56.23	250	249.46	-0.54	50	50.04	8073	4029
1.0	10000	0.5	200	100	0	0	0	0	0	1778	0	0	1816.64	0.93	0.91	38.64	0.93	0.91	0.0217	0.0	0.0	8222	8255.53	33.53	0.0041	5000	4926.0	74.0	1778	1818.48	0.0228	10000	10074.0	0.0074	15000	2982	0	250	249.48	-0.52	50	52.96	250	249.42	-0.58	50	50.22	8122	3950
1.0	10000	0.5	200	200	0	0	0	0	0	976	0	0	1023.95	1.7	1.21	47.95	1.7	1.21	0.0491	0.0	0.0	9024	9074.64	50.64	0.0056	5000	4898.49	101.51	976	1026.86	0.0521	10000	10101.51	0.0102	15000	3017	0	250	249.29	-0.71	50	51.01	250	249.73	-0.27	50	50.19	8159	3916
1.0	10000	0.5	200	500	0	0	0	0	0	415	0	0	410.41	1.66	0.85	4.59	1.66	0.85	0.0111	0.0	0.0	9585	9824.61	239.61	0.025	5000	4762.47	237.53	415	412.92	0.005	10000	10237.53	0.0238	15000	3021	0	250	249.3	-0.7	50	50.19	250	249.06	-0.94	50	49.78	8352	3760
1.0	10000	0.5	200	1000	0	0	0	0	0	212	0	0	205.62	1.2	0.61	6.38	1.2	0.61	0.0301	0.0	0.0	9788	10361.04	573.04	0.0585	5000	4431.53	568.47	212	207.43	0.0216	10000	10568.47	0.0568	15000	3053	0	250	249.09	-0.91	50	50.64	250	249.78	-0.22	50	50.16	8771	3412
1.0	10000	0.5	500	0	0	0	0	0	0	10000	0	0	10008.92	0.82	0.66	8.92	0.82	0.66	0.0009	0.0	0.0	0	59.52	59.52	0.0	5000	4930.08	69.92	10000	10010.4	0.001	10000	10069.92	0.007	15000	3036	0	250	251.83	1.83	50	64.24	250	249.74	-0.26	50	50.09	8092	4054
1.0	10000	0.5	500	5	0	0	0	0	0	9154	0	0	9164.79	0.9	4.29	10.79	0.9	4.29	0.0012	0.0	0.0	846	875.11	29.11	0.0344	5000	4954.92	45.08	9154	9169.97	0.0017	10000	10045.08	0.0045	15000	2959	0	250	252.46	2.46	50	67.23	250	249.58	-0.42	50	50.15	8087	3998
1.0	10000	0.5	500	10	0	0	0	0	0	8439	0	0	8433.07	3.1	0.43	5.93	3.1	0.43	0.0007	0.0	0.0	1561	1649.11	88.11	0.0564	5000	4914.29	85.71	8439	8436.6	0.0003	10000	10085.71	0.0086	15000	3014	0	250	252.25	2.25	50	64.2	250	249.38	-0.62	50	50.29	8215	4000
1.0	10000	0.5	500	20	0	0	0	0	0	7300	0	0	7301.66	0.84	0.57	1.66	0.84	0.57	0.0002	0.0	0.0	2700	2790.15	90.15	0.0334	5000	4906.77	93.23	7300	7303.08	0.0004	10000	10093.23	0.0093	15000	2996	0	250	251.52	1.52	50	59.63	250	249.8	-0.2	50	50.1	8232	3977
1.0	10000	0.5	500	50	0	0	0	0	0	5196	0	0	5196.28	0.73	2.74	0.28	0.73	2.74	0.0001	0.0	0.0	4804	4867.67	63.67	0.0133	5000	4932.58	67.42	5196	5199.75	0.0007	10000	10067.42	0.0067	15000	2984	0	250	251.93	1.93	50	60.56	250	249.61	-0.39	50	50.03	8138	3986
1.0	10000	0.5	500	100	0	0	0	0	0	3510	0	0	3531.93	1.07	1.07	21.93	1.07	1.07	0.0062	0.0	0.0	6490	6501.45	11.45	0.0018	5000	4964.49	35.51	3510	3534.06	0.0069	10000	10035.51	0.0036	15000	3015	0	250	250.46	0.46	50	55.89	250	249.48	-0.52	50	50.19	8057	4023
1.0	10000	0.5	500	200	0	0	0	0	0	2128	0	0	2119.24	0.8	0.41	8.76	0.8	0.41	0.0041	0.0	0.0	7872	7938.92	66.92	0.0085	5000	4940.63	59.37	2128	2120.45	0.0035	10000	10059.37	0.0059	15000	3051	0	250	248.94	-1.06	50	52.37	250	249.65	-0.35	50	50.11	8092	4014
1.0	10000	0.5	500	500	0	0	0	0	0	976	0	0	1023.95	1.7	1.21	47.95	1.7	1.21	0.0491	0.0	0.0	9024	9074.64	50.64	0.0056	5000	4898.49	101.51	976	1026.86	0.0521	10000	10101.51	0.0102	15000	3017	0	250	249.29	-0.71	50	51.01	250	249.73	-0.27	50	50.19	8159	3916
1.0	10000	0.5	500	1000	0	0	0	0	0	513	0	0	520.38	1.15	1.01	7.38	1.15	1.01	0.0144	0.0	0.0	9487	9671.15	184.15	0.0194	5000	4806.31	193.69	513	522.54	0.0186	10000	10193.69	0.0194	15000	3001	0	250	249.04	-0.96	50	50.57	250	250.14	0.14	50	50.05	8262	3791
1.0	10000	0.5	1000	0	0	0	0	0	0	10000	0	0	10008.92	0.82	0.66	8.92	0.82	0.66	0.0009	0.0	0.0	0	59.52	59.52	0.0	5000	4930.08	69.92	10000	10010.4	0.001	10000	10069.92	0.007	15000	3036	0	250	251.83	1.83	50	64.24	250	249.74	-0.26	50	50.09	8092	4054
1.0	10000	0.5	1000	5	0	0	0	0	0	9558	0	0	9577.04	0.86	0.5	19.04	0.86	0.5	0.002	0.0	0.0	442	482.25	40.25	0.0911	5000	4939.35	60.65	9558	9578.4	0.0021	10000	10060.65	0.0061	15000	3038	0	250	251.23	1.23	50	60.57	250	249.75	-0.25	50	49.78	8094	4055
1.0	10000	0.5	1000	10	0	0	0	0	0	9154	0	0	9164.79	0.9	4.29	10.79	0.9	4.29	0.0012	0.0	0.0	846	875.11	29.11	0.0344	5000	4954.92	45.08	9154	9169.97	0.0017	10000	10045.08	0.0045	15000	2959	0	250	252.46	2.46	50	67.23	250	249.58	-0.42	50	50.15	8087	3998
1.0	10000	0.5	1000	20	0	0	0	0	0	8439	0	0	8433.07	3.1	0.43	5.93	3.1	0.43	0.0007	0.0	0.0	1561	1649.11	88.11	0.0564	5000	4914.29	85.71	8439	8436.6	0.0003	10000	10085.71	0.0086	15000	3014	0	250	252.25	2.25	50	64.2	250	249.38	-0.62	50	50.29	8215	4000
1.0	10000	0.5	1000	50	0	0	0	0	0	6839	0	0	6855.51	1.16	0.76	16.51	1.16	0.76	0.0024	0.0	0.0	3161	3225.06	64.06	0.0203	5000	4917.52	82.48	6839	6857.42	0.0027	10000	10082.48	0.0082	15000	3008	0	250	251.14	1.14	50	59.66	250	249.91	-0.09	50	50.2	8273	3973
1.0	10000	0.5	1000	100	0	0	0	0	0	5196	0	0	5196.28	0.73	2.74	0.28	0.73	2.74	0.0001	0.0	0.0	4804	4867.67	63.67	0.0133	5000	4932.58	67.42	5196	5199.75	0.0007	10000	10067.42	0.0067	15000	2984	0	250	251.93	1.93	50	60.56	250	249.61	-0.39	50	50.03	8138	3986
1.0	10000	0.5	1000	200	0	0	0	0	0	3510	0	0	3531.93	1.07	1.07	21.93	1.07	1.07	0.0062	0.0	0.0	6490	6501.45	11.45	0.0018	5000	4964.49	35.51	3510	3534.06	0.0069	10000	10035.51	0.0036	15000	3015	0	250	250.46	0.46	50	55.89	250	249.48	-0.52	50	50.19	8057	4023
1.0	10000	0.5	1000	500	0	0	0	0	0	1778	0	0	1816.64	0.93	0.91	38.64	0.93	0.91	0.0217	0.0	0.0	8222	8255.53	33.53	0.0041	5000	4926.0	74.0	1778	1818.48	0.0228	10000	10074.0	0.0074	15000	2982	0	250	249.48	-0.52	50	52.96	250	249.42	-0.58	50	50.22	8122	3950
1.0	10000	0.5	1000	1000	0	0	0	0	0	976	0	0	1023.95	1.7	1.21	47.95	1.7	1.21	0.0491	0.0	0.0	9024	9074.64	50.64	0.0056	5000	4898.49	101.51	976	1026.86	0.0521	10000	10101.51	0.0102	15000	3017	0	250	249.29	-0.71	50	51.01	250	249.73	-0.27	50	50.19	8159	3916
1.0	10000	1.0	0	0	0	0	0	0	0	3289	3277	3434	3258.63	3214.1	3402.74	30.37	62.9	31.26	0.0092	0.0192	0.0091	0	37.82	37.82	0.0	10000	10086.7	86.7	10000	9875.48	0.0125	10000	9913.3	0.0087	20000	6036	0	250	250.8	0.8	50	58.27	250	249.1	-0.9	50	50.12	6635	8040
1.0	10000	1.0	0	5	0	0	0	0	0	0	0	0	0.26	1.67	0.72	0.26	1.67	0.72	0.0	0.0	0.0	10000	11227.13	1227.13	0.1227	10000	8770.22	1229.78	0	2.65	0.0	10000	11229.78	0.123	20000	6036	0	250	249.28	-0.72	50	50.37	250	248.94	-1.06	50	49.83	13964	6036
1.0	10000	1.0	0	10	0	0	0	0	0	0	0	0	0.26	1.67	0.72	0.26	1.67	0.72	0.0	0.0	0.0	10000	11227.13	1227.13	0.1227	10000	8770.22	1229.78	0	2.65	0.0	10000	11229.78	0.123	20000	6036	0	250	249.28	-0.72	50	50.37	250	248.94	-1.06	50	49.83	13964	6036
1.0	10000	1.0	0	20	0	0	0	0	0	0	0	0	0.26	1.67	0.72	0.26	1.67	0.72	0.0	0.0	0.0	10000	11227.13	1227.13	0.1227	10000	8770.22	1229.78	0	2.65	0.0	10000	11229.78	0.123	20000	6036	0	250	249.28	-0.72	50	50.37	250	248.94	-1.06	50	49.83	13964	6036
1.0	10000	1.0	0	50	0	0	0	0	0	0	0	0	0.26	1.67	0.72	0.26	1.67	0.72	0.0	0.0	0.0	10000	11227.13	1227.13	0.1227	10000	8770.22	1229.78	0	2.65	0.0	10000	11229.78	0.123	20000	6036	0	250	249.28	-0.72	50	50.37	250	248.94	-1.06	50	49.83	13964	6036
1.0	10000	1.0	0	100	0	0	0	0	0	0	0	0	0.26	1.67	0.72	0.26	1.67	0.72	0.0	0.0	0.0	10000	11227.13	1227.13	0.1227	10000	8770.22	1229.78	0	2.65	0.0	10000	11229.78	0.123	20000	6036	0	250	249.28	-0.72	50	50.37	250	248.94	-1.06	50	49.83	13964	6036
1.0	10000	1.0	0	200	0	0	0	0	0	0	0	0	0.26	1.67	0.72	0.26	1.67	0.72	0.0	0.0	0.0	10000	11227.13	1227.13	0.1227	10000	8770.22	1229.78	0	2.65	0.0	10000	11229.78	0.123	20000	6036	0	250	249.28	-0.72	50	50.37	250	248.94	-1.06	50	49.83	13964	6036
1.0	10000	1.0	0	500	0	0	0	0	0	0	0	0	0.26	1.67	0.72	0.26	1.67	0.72	0.0	0.0	0.0	10000	11227.13	1227.13	0.1227	10000	8770.22	1229.78	0	2.65	0.0	10000	11229.78	0.123	20000	6036	0	250	249.28	-0.72	50	50.37	250	248.94	-1.06	50	49.83	13964	6036
1.0	10000	1.0	0	1000	0	0	0	0	0	0	0	0	0.26	1.67	0.72	0.26	1.67	0.72	0.0	0.0	0.0	10000	11227.13	1227.13	0.1227	10000	8770.22	1229.78	0	2.65	0.0	10000	11229.78	0.123	20000	6036	0	250	249.28	-0.72	50	50.37	250	248.94	-1.06	50	49.83	13964	6036
1.0	10000	1.0	5	0	0	0	0	0	0	10000	0	0	9970.13	1.91	0.36	29.87	1.91	0.36	0.003	0.0	0.0	0	34.75	34.75	0.0	10000	9992.85	7.15	10000	9972.4	0.0028	10000	10007.15	0.0007	20000	6036	0	250	252.4	2.4	50	62.08	250	249.1	-0.9	50	50.12	6696	8051
