strand_specificity	n_rna_fragments	gdna_fraction	TA1	NTA1	TD	TE	NTD	NTE	gdna	nrna_sparsity_alpha	gdna_prior_scale	mode	TA1_expected	TD_expected	TE_expected	TA1_observed	TD_observed	TE_observed	TA1_abs_diff	TD_abs_diff	TE_abs_diff	TA1_rel_err	TD_rel_err	TE_rel_err	nrna_expected	nrna_observed	nrna_abs_diff	nrna_rel_err	gdna_expected	gdna_observed	gdna_abs_diff	total_mrna_expected	total_mrna_observed	total_mrna_rel_err	total_rna_expected	total_rna_observed	total_rna_rel_err	n_fragments_actual	n_intergenic	n_chimeric	rna_fl_true_mean	rna_fl_est_mean	rna_fl_mean_err	rna_fl_true_std	rna_fl_est_std	gdna_fl_true_mean	gdna_fl_est_mean	gdna_fl_mean_err	gdna_fl_true_std	gdna_fl_est_std	rna_fl_n_obs	gdna_fl_n_obs	cal_kappa_true	cal_kappa_est	cal_kappa_err	cal_density_est	cal_gdna_fl_true_mean	cal_gdna_fl_est_mean	cal_gdna_fl_mean_err	cal_gdna_fl_true_std	cal_gdna_fl_est_std	cal_n_seed	cal_n_iterations	cal_converged	cal_mean_weight	cal_n_regions
1.0	10000	0.3	0	50	0	0	0	0	0	0.5	5.0	map	0	0	0	0.27	0.13	0.11	0.27	0.13	0.11	0.0	0.0	0.0	10000	9116.41	883.59	0.0884	3000	3883.08	883.08	0	0.51	0.0	10000	9116.92	0.0883	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	0.5	5.0	vbem	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	9117.44	882.56	0.0883	3000	3882.56	882.56	0	0.0	0.0	10000	9117.44	0.0883	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	0.7	0.0	map	0	0	0	0.27	4.9	1.04	0.27	4.9	1.04	0.0	0.0	0.0	10000	10810.62	810.62	0.0811	3000	2183.17	816.83	0	6.21	0.0	10000	10816.83	0.0817	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	0.7	0.0	vbem	0	0	0	0.0	2.28	0.0	0.0	2.28	0.0	0.0	0.0	0.0	10000	10813.51	813.51	0.0814	3000	2184.2	815.8	0	2.28	0.0	10000	10815.8	0.0816	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	0.7	1.0	map	0	0	0	0.27	0.61	0.61	0.27	0.61	0.61	0.0	0.0	0.0	10000	10297.4	297.4	0.0297	3000	2701.11	298.89	0	1.49	0.0	10000	10298.89	0.0299	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	0.7	1.0	vbem	0	0	0	0.0	0.39	0.0	0.0	0.39	0.0	0.0	0.0	0.0	10000	10291.67	291.67	0.0292	3000	2707.94	292.06	0	0.39	0.0	10000	10292.06	0.0292	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	0.7	5.0	map	0	0	0	0.27	0.13	0.11	0.27	0.13	0.11	0.0	0.0	0.0	10000	9116.75	883.25	0.0883	3000	3882.75	882.75	0	0.51	0.0	10000	9117.25	0.0883	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	0.7	5.0	vbem	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	9117.75	882.25	0.0882	3000	3882.25	882.25	0	0.0	0.0	10000	9117.75	0.0882	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	0.9	0.0	map	0	0	0	0.27	4.9	1.04	0.27	4.9	1.04	0.0	0.0	0.0	10000	10811.06	811.06	0.0811	3000	2182.73	817.27	0	6.21	0.0	10000	10817.27	0.0817	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	0.9	0.0	vbem	0	0	0	0.0	2.28	0.0	0.0	2.28	0.0	0.0	0.0	0.0	10000	10813.95	813.95	0.0814	3000	2183.77	816.23	0	2.28	0.0	10000	10816.23	0.0816	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	0.9	1.0	map	0	0	0	0.27	0.61	0.6	0.27	0.61	0.6	0.0	0.0	0.0	10000	10299.99	299.99	0.03	3000	2698.54	301.46	0	1.48	0.0	10000	10301.46	0.0301	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	0.9	1.0	vbem	0	0	0	0.0	0.39	0.0	0.0	0.39	0.0	0.0	0.0	0.0	10000	10295.37	295.37	0.0295	3000	2704.24	295.76	0	0.39	0.0	10000	10295.76	0.0296	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	0.9	5.0	map	0	0	0	0.27	0.13	0.11	0.27	0.13	0.11	0.0	0.0	0.0	10000	9117.08	882.92	0.0883	3000	3882.41	882.41	0	0.51	0.0	10000	9117.59	0.0882	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	0.9	5.0	vbem	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	9118.07	881.93	0.0882	3000	3881.93	881.93	0	0.0	0.0	10000	9118.07	0.0882	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	1.0	0.0	map	0	0	0	0.27	4.9	1.03	0.27	4.9	1.03	0.0	0.0	0.0	10000	10811.28	811.28	0.0811	3000	2182.52	817.48	0	6.2	0.0	10000	10817.48	0.0817	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	1.0	0.0	vbem	0	0	0	0.0	2.28	0.0	0.0	2.28	0.0	0.0	0.0	0.0	10000	10814.17	814.17	0.0814	3000	2183.55	816.45	0	2.28	0.0	10000	10816.45	0.0816	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	1.0	1.0	map	0	0	0	0.27	0.61	0.6	0.27	0.61	0.6	0.0	0.0	0.0	10000	10301.18	301.18	0.0301	3000	2697.34	302.66	0	1.47	0.0	10000	10302.66	0.0303	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	1.0	1.0	vbem	0	0	0	0.0	0.39	0.0	0.0	0.39	0.0	0.0	0.0	0.0	10000	10296.99	296.99	0.0297	3000	2702.62	297.38	0	0.39	0.0	10000	10297.38	0.0297	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	1.0	5.0	map	0	0	0	0.27	0.13	0.11	0.27	0.13	0.11	0.0	0.0	0.0	10000	9117.25	882.75	0.0883	3000	3882.25	882.25	0	0.51	0.0	10000	9117.75	0.0882	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	50	0	0	0	0	0	1.0	5.0	vbem	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	9118.23	881.77	0.0882	3000	3881.77	881.77	0	0.0	0.0	10000	9118.23	0.0882	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.3	0.0	map	0	0	0	0.27	4.9	1.06	0.27	4.9	1.06	0.0	0.0	0.0	10000	10809.72	809.72	0.081	3000	2184.05	815.95	0	6.23	0.0	10000	10815.95	0.0816	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.3	0.0	vbem	0	0	0	0.0	2.28	0.0	0.0	2.28	0.0	0.0	0.0	0.0	10000	10812.63	812.63	0.0813	3000	2185.09	814.91	0	2.28	0.0	10000	10814.91	0.0815	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.3	1.0	map	0	0	0	0.27	0.61	0.63	0.27	0.61	0.63	0.0	0.0	0.0	10000	10291.13	291.13	0.0291	3000	2707.36	292.64	0	1.51	0.0	10000	10292.64	0.0293	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.3	1.0	vbem	0	0	0	0.0	0.39	0.0	0.0	0.39	0.0	0.0	0.0	0.0	10000	10286.27	286.27	0.0286	3000	2713.33	286.67	0	0.39	0.0	10000	10286.67	0.0287	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.3	5.0	map	0	0	0	0.27	0.13	0.11	0.27	0.13	0.11	0.0	0.0	0.0	10000	9116.08	883.92	0.0884	3000	3883.41	883.41	0	0.51	0.0	10000	9116.59	0.0883	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.3	5.0	vbem	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	9117.0	883.0	0.0883	3000	3883.0	883.0	0	0.0	0.0	10000	9117.0	0.0883	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.5	0.0	map	0	0	0	0.27	4.9	1.05	0.27	4.9	1.05	0.0	0.0	0.0	10000	10810.17	810.17	0.081	3000	2183.61	816.39	0	6.22	0.0	10000	10816.39	0.0816	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.5	0.0	vbem	0	0	0	0.0	2.28	0.0	0.0	2.28	0.0	0.0	0.0	0.0	10000	10813.07	813.07	0.0813	3000	2184.65	815.35	0	2.28	0.0	10000	10815.35	0.0815	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.5	1.0	map	0	0	0	0.27	0.61	0.62	0.27	0.61	0.62	0.0	0.0	0.0	10000	10294.5	294.5	0.0295	3000	2704.0	296.0	0	1.5	0.0	10000	10296.0	0.0296	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.5	1.0	vbem	0	0	0	0.0	0.39	0.0	0.0	0.39	0.0	0.0	0.0	0.0	10000	10287.48	287.48	0.0287	3000	2712.13	287.87	0	0.39	0.0	10000	10287.87	0.0288	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.5	5.0	map	0	0	0	0.27	0.13	0.11	0.27	0.13	0.11	0.0	0.0	0.0	10000	9116.41	883.59	0.0884	3000	3883.08	883.08	0	0.51	0.0	10000	9116.92	0.0883	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.5	5.0	vbem	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	9117.44	882.56	0.0883	3000	3882.56	882.56	0	0.0	0.0	10000	9117.44	0.0883	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.7	0.0	map	0	0	0	0.27	4.9	1.04	0.27	4.9	1.04	0.0	0.0	0.0	10000	10810.62	810.62	0.0811	3000	2183.17	816.83	0	6.21	0.0	10000	10816.83	0.0817	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.7	0.0	vbem	0	0	0	0.0	2.28	0.0	0.0	2.28	0.0	0.0	0.0	0.0	10000	10813.51	813.51	0.0814	3000	2184.2	815.8	0	2.28	0.0	10000	10815.8	0.0816	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.7	1.0	map	0	0	0	0.27	0.61	0.61	0.27	0.61	0.61	0.0	0.0	0.0	10000	10297.4	297.4	0.0297	3000	2701.11	298.89	0	1.49	0.0	10000	10298.89	0.0299	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.7	1.0	vbem	0	0	0	0.0	0.39	0.0	0.0	0.39	0.0	0.0	0.0	0.0	10000	10291.67	291.67	0.0292	3000	2707.94	292.06	0	0.39	0.0	10000	10292.06	0.0292	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.7	5.0	map	0	0	0	0.27	0.13	0.11	0.27	0.13	0.11	0.0	0.0	0.0	10000	9116.75	883.25	0.0883	3000	3882.75	882.75	0	0.51	0.0	10000	9117.25	0.0883	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.7	5.0	vbem	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	9117.75	882.25	0.0882	3000	3882.25	882.25	0	0.0	0.0	10000	9117.75	0.0882	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.9	0.0	map	0	0	0	0.27	4.9	1.04	0.27	4.9	1.04	0.0	0.0	0.0	10000	10811.06	811.06	0.0811	3000	2182.73	817.27	0	6.21	0.0	10000	10817.27	0.0817	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.9	0.0	vbem	0	0	0	0.0	2.28	0.0	0.0	2.28	0.0	0.0	0.0	0.0	10000	10813.95	813.95	0.0814	3000	2183.77	816.23	0	2.28	0.0	10000	10816.23	0.0816	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.9	1.0	map	0	0	0	0.27	0.61	0.6	0.27	0.61	0.6	0.0	0.0	0.0	10000	10299.99	299.99	0.03	3000	2698.54	301.46	0	1.48	0.0	10000	10301.46	0.0301	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.9	1.0	vbem	0	0	0	0.0	0.39	0.0	0.0	0.39	0.0	0.0	0.0	0.0	10000	10295.37	295.37	0.0295	3000	2704.24	295.76	0	0.39	0.0	10000	10295.76	0.0296	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.9	5.0	map	0	0	0	0.27	0.13	0.11	0.27	0.13	0.11	0.0	0.0	0.0	10000	9117.08	882.92	0.0883	3000	3882.41	882.41	0	0.51	0.0	10000	9117.59	0.0882	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	0.9	5.0	vbem	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	9118.07	881.93	0.0882	3000	3881.93	881.93	0	0.0	0.0	10000	9118.07	0.0882	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	1.0	0.0	map	0	0	0	0.27	4.9	1.03	0.27	4.9	1.03	0.0	0.0	0.0	10000	10811.28	811.28	0.0811	3000	2182.52	817.48	0	6.2	0.0	10000	10817.48	0.0817	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	1.0	0.0	vbem	0	0	0	0.0	2.28	0.0	0.0	2.28	0.0	0.0	0.0	0.0	10000	10814.17	814.17	0.0814	3000	2183.55	816.45	0	2.28	0.0	10000	10816.45	0.0816	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	1.0	1.0	map	0	0	0	0.27	0.61	0.6	0.27	0.61	0.6	0.0	0.0	0.0	10000	10301.18	301.18	0.0301	3000	2697.34	302.66	0	1.47	0.0	10000	10302.66	0.0303	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	1.0	1.0	vbem	0	0	0	0.0	0.39	0.0	0.0	0.39	0.0	0.0	0.0	0.0	10000	10296.99	296.99	0.0297	3000	2702.62	297.38	0	0.39	0.0	10000	10297.38	0.0297	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	1.0	5.0	map	0	0	0	0.27	0.13	0.11	0.27	0.13	0.11	0.0	0.0	0.0	10000	9117.25	882.75	0.0883	3000	3882.25	882.25	0	0.51	0.0	10000	9117.75	0.0882	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	200	0	0	0	0	0	1.0	5.0	vbem	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	9118.23	881.77	0.0882	3000	3881.77	881.77	0	0.0	0.0	10000	9118.23	0.0882	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	1000	0	0	0	0	0	0.3	0.0	map	0	0	0	0.27	4.9	1.06	0.27	4.9	1.06	0.0	0.0	0.0	10000	10809.72	809.72	0.081	3000	2184.05	815.95	0	6.23	0.0	10000	10815.95	0.0816	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	1000	0	0	0	0	0	0.3	0.0	vbem	0	0	0	0.0	2.28	0.0	0.0	2.28	0.0	0.0	0.0	0.0	10000	10812.63	812.63	0.0813	3000	2185.09	814.91	0	2.28	0.0	10000	10814.91	0.0815	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	1000	0	0	0	0	0	0.3	1.0	map	0	0	0	0.27	0.61	0.63	0.27	0.61	0.63	0.0	0.0	0.0	10000	10291.13	291.13	0.0291	3000	2707.36	292.64	0	1.51	0.0	10000	10292.64	0.0293	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	1000	0	0	0	0	0	0.3	1.0	vbem	0	0	0	0.0	0.39	0.0	0.0	0.39	0.0	0.0	0.0	0.0	10000	10286.27	286.27	0.0286	3000	2713.33	286.67	0	0.39	0.0	10000	10286.67	0.0287	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	1000	0	0	0	0	0	0.3	5.0	map	0	0	0	0.27	0.13	0.11	0.27	0.13	0.11	0.0	0.0	0.0	10000	9116.08	883.92	0.0884	3000	3883.41	883.41	0	0.51	0.0	10000	9116.59	0.0883	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	1000	0	0	0	0	0	0.3	5.0	vbem	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000	9117.0	883.0	0.0883	3000	3883.0	883.0	0	0.0	0.0	10000	9117.0	0.0883	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	1000	0	0	0	0	0	0.5	0.0	map	0	0	0	0.27	4.9	1.05	0.27	4.9	1.05	0.0	0.0	0.0	10000	10810.17	810.17	0.081	3000	2183.61	816.39	0	6.22	0.0	10000	10816.39	0.0816	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
1.0	10000	0.3	0	1000	0	0	0	0	0	0.5	0.0	vbem	0	0	0	0.0	2.28	0.0	0.0	2.28	0.0	0.0	0.0	0.0	10000	10813.07	813.07	0.0813	3000	2184.65	815.35	0	2.28	0.0	10000	10815.35	0.0815	13000	1817	0	250	249.33	-0.67	50	50.17	250.0	248.82	-1.18	50.0	50.98	11183	1817		2.45		2.6003e-01	250.0	248.52	-1.48	50.0	50.08	4	3	True	0.9615	13
